item_id,store_code,a,b,y,pred,error,cost
9615,1,7.28,12.04,0.0,1.33868401279,-99999.0,0.508983085615
1104,2,10.92,2.72,2.0,1.40835318116,-0.295823409418,0.508955710071
73017,2,9.68,21.24,0.0,1.40003845333,-99999.0,0.508492036501
66777,all,42.97,11.82,7.0,7.33248855568,0.0474983650976,0.508286838948
72078,3,18.32,40.24,0.0,1.78494102856,-99999.0,0.507665303863
77457,1,14.6,27.48,2.0,1.3475210737,-0.326239463149,0.505223519509
49239,1,6.72,11.36,2.0,1.33868401279,-0.330657993605,0.504624153993
76278,4,9.44,13.44,4.0,3.86460799925,-0.0338480001876,0.504529773533
23568,2,11.36,2.76,0.0,1.70835318116,-99999.0,0.503176807044
12501,4,17.12,36.04,2.0,1.76278087153,-0.118609564233,0.502844150861
34818,2,10.96,19.84,1.0,1.47555040128,0.475550401276,0.501969220501
34920,2,12.24,4.52,1.0,2.00525716616,1.00525716616,0.501578020379
8175,2,12.36,23.2,2.0,1.40525716616,-0.297371416919,0.501338889123
42381,5,22.56,47.88,0.0,2.61020182838,-99999.0,0.500131314358
55521,4,16.64,6.32,1.0,3.11997501544,2.11997501544,0.499951019146
102447,5,10.76,17.08,2.0,2.61452993821,0.307264969106,0.499489015541
903,5,22.04,46.16,0.0,2.5971440699,-99999.0,0.497619293404
60711,2,6.12,8.36,0.0,1.39762424644,-99999.0,0.497413826417
40707,1,13.48,25.64,0.0,1.35441172844,-99999.0,0.496632758882
56703,1,14.2,3.24,0.0,2.33054216204,-99999.0,0.496527991575
5286,3,18.52,4.88,0.0,1.81364912617,-99999.0,0.4964301871
63021,4,4.68,18.16,1.0,3.11997501544,2.11997501544,0.496424533733
55656,5,22.36,42.64,3.0,2.66299718822,-0.112334270593,0.496040781498
33,3,21.16,37.84,0.0,2.03878265691,-99999.0,0.49554719925
40452,3,19.96,42.6,0.0,2.03878265691,-99999.0,0.49554719925
77957,3,20.24,4.8,9.0,9.21650989851,0.02405665539,0.49426906624
58395,3,20.88,7.56,1.0,1.81421044802,0.814210448016,0.493965169674
67623,1,12.44,28.24,0.0,1.35078073733,-99999.0,0.493288640977
17829,2,5.88,8.84,0.0,1.39762424644,-99999.0,0.493124187448
8886,5,8.76,4.36,0.0,2.5971440699,-99999.0,0.490953511245
37701,4,17.4,34.28,0.0,3.11997501544,-99999.0,0.490848562172
34023,3,19.24,6.8,0.0,1.68412276369,-99999.0,0.490266595475
6528,1,6.84,12.72,0.0,1.33868401279,-99999.0,0.489511871799
40812,3,18.36,37.12,0.0,1.66251551615,-99999.0,0.487282337441
90147,2,6.4,10.04,1.0,1.50957674233,0.509576742327,0.486186070943
95595,2,12.72,2.84,2.0,1.52027333144,-0.239863334282,0.486138916275
73188,5,20.56,35.88,1.0,2.5971440699,1.5971440699,0.486115278362
40707,5,21.88,41.64,0.0,2.5971440699,-99999.0,0.486035047166
79284,1,14.48,26.8,2.0,1.39753290138,-0.301233549312,0.485852235799
88995,2,2.92,11.96,2.0,2.39217772954,0.196088864768,0.485416075843
49314,5,21.76,46.96,0.0,2.5971440699,-99999.0,0.485069186887
47556,2,12.48,25.44,0.0,1.39762424644,-99999.0,0.481489352681
10680,4,16.84,4.56,2.0,3.41997501544,0.709987507721,0.480416356263
15750,1,13.96,27.12,1.0,1.51155893198,0.511558931978,0.48007265374
94095,2,10.88,2.72,15.0,15.0722864529,0.00481909686165,0.479817950565
42852,4,19.0,4.56,2.0,3.11997501544,0.559987507721,0.479800974237
48384,5,23.84,44.56,2.0,2.67924531264,0.339622656322,0.479452901027
63612,1,9.96,24.8,2.0,1.53245322706,-0.233773386468,0.478466275433
19800,3,20.04,36.8,0.0,1.66466736738,-99999.0,0.477875401809
67623,2,10.8,24.48,2.0,1.39762424644,-0.301187876779,0.477435575641
73191,4,17.88,35.64,1.0,3.11997501544,2.11997501544,0.47631117048
35073,1,13.04,3.24,0.0,1.40931973439,-99999.0,0.472425655891
99678,3,17.44,33.24,3.0,3.2056614343,0.0685538114339,0.471857787259
47337,3,17.64,37.08,1.0,1.72345450273,0.72345450273,0.470137365856
10989,2,12.08,23.24,0.0,1.39762424644,-99999.0,0.468717467409
61656,2,11.52,21.2,1.0,1.65055777104,0.650557771037,0.468624814773
9846,1,13.16,4.72,3.0,2.7657264369,-0.0780911876997,0.468547126198
73017,1,11.16,24.52,0.0,1.69926241982,-99999.0,0.466877059328
71313,5,21.52,43.76,2.0,2.60915356841,0.304576784205,0.465947566815
9771,2,11.8,24.76,2.0,1.40013623103,-0.299931884486,0.465101068625
67836,2,11.76,22.36,2.0,1.39762424644,-0.301187876779,0.463944069189
83427,1,13.64,27.44,2.0,1.3346581732,-0.332670913402,0.463609149509
47556,5,23.4,47.68,0.0,2.61465557726,-99999.0,0.463605445525
77919,3,19.2,41.4,0.0,1.64791039089,-99999.0,0.462518350332
57231,4,15.64,32.0,3.0,3.19911235778,0.0663707859277,0.460420900337
72102,5,21.0,46.64,1.0,2.5971440699,1.5971440699,0.460299832632
10980,3,21.24,36.88,0.0,2.03878265691,-99999.0,0.460034227489
35526,1,13.12,4.88,0.0,1.36798249405,-99999.0,0.459995825318
43719,3,21.04,41.6,1.0,1.67315703824,0.673157038243,0.459798057024
17097,2,11.04,25.0,1.0,1.55938571311,0.559385713106,0.459633684048
31929,3,20.04,7.96,1.0,2.37452404557,1.37452404557,0.459602043408
63009,1,12.32,3.44,0.0,1.41508446375,-99999.0,0.458938334058
67158,2,12.28,21.64,1.0,1.72371309607,0.723713096068,0.458570684633
40812,2,11.04,22.28,2.0,2.50840351922,0.254201759612,0.45762849117
55656,4,17.88,34.08,3.0,3.2287066894,0.0762355631317,0.457508706142
17328,5,21.8,8.24,2.0,2.80364737226,0.40182368613,0.457363639344
47847,1,13.12,27.6,1.0,1.54146405545,0.541464055454,0.457346719081
43992,2,11.4,4.44,2.0,1.40166246983,-0.299168765087,0.454262475379
33129,3,20.32,4.76,1.0,2.23846173539,1.23846173539,0.451263604998
65505,4,19.2,6.12,2.0,3.11997501544,0.559987507721,0.450870819269
35178,4,8.12,13.88,2.0,3.11997501544,0.559987507721,0.45024369471
60051,3,10.52,13.64,1.0,1.30694524403,0.306945244034,0.448647462113
52974,4,4.68,19.08,3.0,3.43766373741,0.145887912469,0.448280584432
23601,5,23.84,8.64,3.0,2.60482545859,-0.131724847136,0.447296584439
42645,1,13.52,25.28,2.0,1.51997358299,-0.240013208506,0.446310495992
2181,3,18.56,40.32,1.0,2.42370641792,1.42370641792,0.446002629804
40374,1,14.48,3.64,0.0,2.29789809831,-99999.0,0.444767316933
17829,5,11.0,16.6,0.0,2.5971440699,-99999.0,0.444697804417
49314,2,11.6,25.04,2.0,1.39762424644,-0.301187876779,0.443800196837
78360,3,17.84,33.16,2.0,2.36328330564,0.18164165282,0.443182503068
5952,4,17.0,35.28,2.0,3.11997501544,0.559987507721,0.44284955078
53982,3,18.76,38.88,0.0,1.64416815187,-99999.0,0.44210486652
63606,2,2.92,12.4,2.0,1.73269219211,-0.133653903946,0.441394313378
54708,1,12.88,28.28,1.0,1.53576439305,0.535764393048,0.441073014769
56166,5,20.92,37.12,0.0,2.5971440699,-99999.0,0.440524206895
33090,3,21.0,4.64,0.0,1.81364912617,-99999.0,0.438111726367
1743,5,21.44,7.52,0.0,2.5971440699,-99999.0,0.436757201724
40413,3,19.96,40.44,0.0,1.66514745305,-99999.0,0.436402100396
34818,4,16.44,29.76,1.0,3.11997501544,2.11997501544,0.432095697949
37404,1,7.28,10.48,0.0,1.33620301035,-99999.0,0.431239814917
34965,3,18.64,41.6,0.0,1.69930401763,-99999.0,0.431236563237
79284,2,12.52,23.24,1.0,1.51294488672,0.512944886721,0.431053406575
30840,5,20.12,41.16,3.0,2.5971440699,-0.134285310033,0.429426214178
56880,5,20.84,8.68,0.0,2.5971440699,-99999.0,0.4291963556
55134,5,10.16,16.28,0.0,2.6159553255,-99999.0,0.428916900865
92256,2,11.92,3.08,1.0,1.71086516576,0.710865165765,0.428641604205
30000,3,20.96,39.76,0.0,1.63241478361,-99999.0,0.428084205539
77028,3,18.36,5.04,0.0,2.41364912617,-99999.0,0.427673211583
86229,1,3.52,13.48,2.0,1.66554763528,-0.167226182362,0.425899638041
60051,2,6.32,8.2,1.0,1.51785912455,0.517859124552,0.424243903468
38430,2,5.4,9.48,1.0,1.41199192628,0.411991926282,0.423862910411
99117,1,13.68,3.68,2.0,2.3709188098,0.1854594049,0.423476153566
39162,1,14.64,27.2,1.0,1.4845460168,0.484546016801,0.423271644391
67836,3,19.56,37.28,0.0,1.70909498806,-99999.0,0.422386540268
60615,2,12.6,3.2,0.0,2.00003845333,-99999.0,0.422132847786
66324,3,10.2,13.68,1.0,1.68984685267,0.689846852666,0.42056741962
10989,5,22.64,43.56,2.0,2.69758341789,0.348791708947,0.420503998454
78972,2,3.12,11.36,0.0,2.14435528003,-99999.0,0.418457831575
50793,4,17.8,36.96,1.0,3.11997501544,2.11997501544,0.416888544322
28572,3,19.76,4.64,2.0,2.34481105843,0.172405529217,0.416393476319
8472,2,12.8,4.16,0.0,1.39762424644,-99999.0,0.415414813376
55599,1,14.52,3.64,0.0,2.84234280448,-99999.0,0.414711871937
55752,5,10.92,15.96,3.0,2.67924531264,-0.106918229119,0.413791697002
19200,3,16.32,34.12,0.0,2.10364271527,-99999.0,0.412186826961
72327,2,6.16,9.52,2.0,1.39762424644,-0.301187876779,0.411315805154
903,2,11.76,24.6,0.0,1.39762424644,-99999.0,0.409060089555
59790,3,19.48,5.28,0.0,1.80795922061,-99999.0,0.408732741835
52506,1,14.32,3.6,3.0,2.89789809831,-0.0340339672299,0.408407606758
48384,4,19.08,35.64,2.0,3.41997501544,0.709987507721,0.407464296561
73188,2,10.96,19.12,1.0,1.40517414838,0.405174148375,0.407074308984
12648,5,23.8,44.96,0.0,2.5971440699,-99999.0,0.407031574998
51321,4,17.76,35.52,0.0,3.11997501544,-99999.0,0.40639446219
34935,1,12.56,3.44,1.0,1.71948408509,0.71948408509,0.40395815928
23697,5,21.32,41.12,3.0,2.5971440699,-0.134285310033,0.402186088987
7446,2,11.16,22.72,2.0,1.64814356415,-0.175928217923,0.401954090445
132712,all,17.92,9.47,46.0,46.0224213304,0.000487420226261,0.401790240912
84096,5,20.32,41.32,1.0,2.60482545859,1.60482545859,0.401421141641
51963,1,13.28,25.88,0.0,1.68501924822,-99999.0,0.400932163263
77457,2,12.64,23.8,2.0,1.39762424644,-0.301187876779,0.400264612568
107613,2,5.72,8.24,2.0,1.65151170855,-0.174244145726,0.400165508843
56865,1,6.64,9.8,0.0,1.33995738855,-99999.0,0.399049816515
88428,2,12.6,24.68,1.0,1.4315065685,0.431506568498,0.396248750325
47526,2,12.64,3.04,2.0,1.40003845333,-0.299980773337,0.395634017826
72945,3,4.76,19.52,1.0,1.67018730295,0.670187302953,0.394173728052
78360,5,20.08,37.32,1.0,2.5971440699,1.5971440699,0.394105749413
40413,5,22.48,45.48,0.0,2.5971440699,-99999.0,0.393712150196
63642,5,21.84,40.44,0.0,2.5971440699,-99999.0,0.392502653092
91209,1,10.6,25.4,2.0,1.5746982983,-0.212650850849,0.392140003542
92865,2,11.32,4.48,1.0,1.72083600602,0.720836006023,0.391981759107
76209,1,11.96,24.72,1.0,1.39956638722,0.399566387221,0.390956201075
56436,5,21.68,5.76,0.0,2.64692583198,-99999.0,0.390947523043
81663,2,10.96,3.04,2.0,2.34377080583,0.171885402914,0.390800679302
10827,1,14.68,28.16,0.0,1.34348551999,-99999.0,0.390018922782
93180,3,20.08,38.44,1.0,1.9709572413,0.970957241303,0.389430576005
123491,5,21.36,5.8,4.0,4.2198352377,0.0549588094256,0.387316829815
40899,3,18.84,37.8,1.0,1.98849995797,0.988499957974,0.386901951547
26916,1,14.2,3.52,2.0,2.55743837647,0.278719188236,0.386360911313
11277,3,10.2,14.16,3.0,3.18541701724,0.0618056724136,0.386164499355
72102,1,12.92,28.68,2.0,2.56744005494,0.283720027471,0.385431654389
72060,4,16.0,33.6,3.0,3.5457877241,0.181929241366,0.385253210042
77457,5,23.72,44.68,0.0,2.8971440699,-99999.0,0.385019087932
70860,3,17.8,34.96,0.0,1.83157014268,-99999.0,0.384610696335
36534,1,11.64,23.72,0.0,1.3928544569,-99999.0,0.383931540606
39306,2,12.08,23.76,0.0,1.39762424644,-99999.0,0.383012368604
84096,2,10.84,22.04,0.0,1.39762424644,-99999.0,0.382982287793
83427,2,11.8,23.76,2.0,1.39762424644,-0.301187876779,0.382533838553
47982,all,36.22,76.06,14.0,13.9632558638,-0.00262458115486,0.382304960754
26916,2,12.28,3.08,1.0,1.70835318116,0.708353181165,0.38221093146
49191,5,23.04,5.8,2.0,2.94692583198,0.473462915988,0.382162181659
11520,1,12.36,3.32,0.0,1.45585047099,-99999.0,0.381033071409
34332,5,22.96,5.04,0.0,2.64692583198,-99999.0,0.379772476079
47847,3,18.92,39.88,1.0,1.70218744218,0.702187442183,0.379692914089
46950,2,4.36,2.36,2.0,2.68393220015,0.341966100074,0.379308441244
23697,2,11.36,21.92,2.0,1.39762424644,-0.301187876779,0.378035125846
38769,2,11.48,2.96,1.0,1.55930269532,0.55930269532,0.377661456296
65157,2,5.76,9.0,0.0,1.40012147113,-99999.0,0.3773499178
9615,2,6.32,10.44,2.0,1.39762424644,-0.301187876779,0.376929378261
26733,1,3.16,13.2,1.0,1.41538362783,0.415383627834,0.376515505375
91620,2,10.92,24.0,0.0,1.44933505647,-99999.0,0.376363788717
92385,5,10.88,20.92,2.0,2.60510468453,0.302552342265,0.376262608341
8886,4,7.0,3.48,1.0,3.11997501544,2.11997501544,0.376240563426
39162,5,23.8,44.24,3.0,2.78605800353,-0.0713139988229,0.375613957419
94047,5,22.12,46.52,3.0,2.60548393372,-0.131505355426,0.373810129963
1062,4,19.12,4.16,4.0,3.90655183459,-0.0233620413522,0.373792661635
3346,2,11.88,21.96,2.0,1.7867809699,-0.106609515051,0.37246321614
68808,5,22.8,5.6,0.0,2.64692583198,-99999.0,0.371624284704
55485,3,21.16,4.6,1.0,1.81899484612,0.818994846117,0.370571659939
48618,1,14.24,27.48,0.0,1.37503541152,-99999.0,0.369749874818
8928,3,19.08,42.52,0.0,1.6378456623,-99999.0,0.368660399292
35793,3,18.56,5.24,0.0,1.81364912617,-99999.0,0.368444461991
10827,5,23.84,45.76,0.0,2.5971440699,-99999.0,0.368096972982
70860,1,12.32,24.2,0.0,1.3928544569,-99999.0,0.368021596807
34023,5,21.68,7.68,2.0,2.6283111639,0.314155581949,0.367263820244
78972,5,5.84,21.32,3.0,2.63166737435,-0.122777541885,0.366885659323
52857,3,10.4,14.24,2.0,1.71740264394,-0.14129867803,0.366523630794
42645,2,11.72,21.92,2.0,1.39762424644,-0.301187876779,0.366281894668
91620,1,12.6,27.68,0.0,1.33973114179,-99999.0,0.366046788919
56865,2,5.76,8.48,0.0,1.39762424644,-99999.0,0.365761455403
38700,3,20.72,4.48,2.0,1.78638886596,-0.10680556702,0.364918825427
59181,5,20.28,47.76,2.0,2.76362473843,0.381812369214,0.364680161252
52719,5,23.12,8.76,0.0,2.5971440699,-99999.0,0.364411275187
78360,1,12.36,22.96,0.0,1.38708972754,-99999.0,0.364085719194
81333,3,18.88,7.16,2.0,1.70909498806,-0.14545250597,0.363197366536
61623,3,19.72,5.08,0.0,1.83439153492,-99999.0,0.362963239274
50349,1,12.84,25.56,2.0,1.81876779684,-0.0906161015788,0.362464406315
48384,3,21.2,39.6,0.0,1.98427302102,-99999.0,0.362462013578
50382,5,22.24,45.16,0.0,2.60510468453,-99999.0,0.361913470701
43986,1,14.36,25.36,0.0,1.3346581732,-99999.0,0.359420997647
76209,2,10.36,21.44,0.0,1.40003845333,-99999.0,0.358306104216
42381,3,20.04,42.56,3.0,2.87952135826,-0.0401595472456,0.357519418004
72924,4,7.04,3.68,1.0,3.11997501544,2.11997501544,0.356145239149
28812,1,12.64,3.36,14.0,13.970349923,-0.00211786264171,0.355800923808
9699,3,16.76,31.8,2.0,1.7146763449,-0.142661827552,0.355654988072
53568,3,18.36,38.48,1.0,2.10303404512,1.10303404512,0.35347799081
34818,3,18.28,33.08,0.0,1.72308823757,-99999.0,0.352566384101
40722,4,6.88,9.0,16.0,15.9669724722,-0.00206422048594,0.351329593941
89319,5,21.08,38.44,0.0,2.5971440699,-99999.0,0.350610238747
54777,3,20.32,36.48,2.0,1.67530888947,-0.162345555264,0.350440833593
38700,4,18.64,4.04,1.0,3.11997501544,2.11997501544,0.349668362929
70101,1,13.28,24.0,0.0,1.39084410575,-99999.0,0.349417799125
79077,3,18.16,36.28,2.0,1.67654035971,-0.161729820147,0.349005778596
72060,5,20.0,42.0,1.0,2.60548393372,1.60548393372,0.347586517525
34818,1,12.64,22.92,0.0,1.3928544569,-99999.0,0.345429742333
26673,5,19.48,41.72,1.0,2.68832960304,1.68832960304,0.344897013366
7350,5,21.8,41.6,3.0,2.61065239615,-0.129782534617,0.34415190734
23421,2,12.12,2.88,0.0,1.70003845333,-99999.0,0.343948572776
34659,2,11.44,21.44,2.0,1.78629606779,-0.106851966106,0.342646259569
34827,3,9.12,15.72,1.0,1.75363426352,0.753634263519,0.342005810699
34752,2,11.84,21.68,1.0,1.40923322267,0.409233222667,0.341917232786
64002,5,23.8,5.68,1.0,2.64692583198,1.64692583198,0.341122183119
8157,5,5.08,21.04,0.0,2.5971440699,-99999.0,0.341077031737
70671,1,12.56,24.2,2.0,1.7655810264,-0.117209486801,0.340761882917
31932,3,21.24,42.24,2.0,1.66729930427,-0.166350347863,0.339126612805
63606,5,5.48,23.28,3.0,2.63962798898,-0.120124003675,0.338540196569
86229,4,4.56,17.52,3.0,3.41997501544,0.139991671814,0.337625882666
31464,1,12.68,28.04,0.0,1.34583175383,-99999.0,0.337485196103
70101,2,11.52,20.8,0.0,1.40003845333,-99999.0,0.336741118898
72018,5,21.36,47.48,0.0,2.60289756702,-99999.0,0.335325297853
88323,2,11.64,2.72,1.0,1.45040530236,0.450405302361,0.333647453023
38727,4,16.48,6.88,0.0,3.11997501544,-99999.0,0.331566244429
73383,3,14.48,39.6,0.0,1.63990796443,-99999.0,0.330475667582
9576,5,22.64,8.32,0.0,2.5971440699,-99999.0,0.330212774042
65310,4,19.12,36.0,0.0,3.11997501544,-99999.0,0.329975475042
54708,2,11.16,24.52,2.0,1.81054835264,-0.0947258236812,0.329019625493
8157,3,4.52,18.68,0.0,1.63786020982,-99999.0,0.328875077993
330,5,15.0,47.44,1.0,2.5971440699,1.5971440699,0.327443670706
42786,2,12.2,23.2,2.0,1.39762424644,-0.301187876779,0.326903715947
35091,4,13.32,33.88,0.0,3.11997501544,-99999.0,0.326588155601
6501,4,17.52,36.8,1.0,3.11997501544,2.11997501544,0.32632496795
53457,3,16.04,35.48,1.0,2.11205460794,1.11205460794,0.326259189825
36132,3,20.36,38.2,0.0,1.66647375876,-99999.0,0.326204836353
72945,5,5.36,21.96,1.0,2.60890208013,1.60890208013,0.326179434767
33090,2,12.6,2.76,0.0,1.40003845333,-99999.0,0.326003004668
36675,5,20.6,47.12,0.0,2.5971440699,-99999.0,0.325812217141
97467,1,13.6,27.2,0.0,1.35791137487,-99999.0,0.325714626873
38646,2,10.88,20.24,1.0,1.70273657425,0.702736574252,0.325444329787
78570,1,5.28,2.56,0.0,1.37270900655,-99999.0,0.325358896958
19200,5,18.36,38.4,0.0,2.5971440699,-99999.0,0.323636244757
36786,3,19.72,7.88,2.0,1.66514745305,-0.167426273477,0.323018534881
79062,4,16.44,4.28,2.0,3.11997501544,0.559987507721,0.32292759242
55134,2,5.4,8.68,0.0,1.39762424644,-99999.0,0.321925214214
56445,1,7.0,9.32,0.0,1.34196773971,-99999.0,0.321776292075
78744,2,10.72,4.72,0.0,1.39762424644,-99999.0,0.321405511899
33141,4,17.8,33.8,2.0,3.11997501544,0.559987507721,0.320797631713
51321,3,19.72,39.48,1.0,1.72934396727,0.729343967267,0.319420579157
72216,5,16.44,40.68,0.0,2.5971440699,-99999.0,0.319321778559
61623,1,13.64,3.52,0.0,1.41307411259,-99999.0,0.318197166974
5487,3,19.36,4.84,1.0,2.24864040025,1.24864040025,0.317821309367
81333,1,13.08,4.96,0.0,1.37207319289,-99999.0,0.314912451498
13908,3,4.44,20.12,0.0,1.63567489802,-99999.0,0.314862110787
47847,5,21.32,44.88,3.0,2.79401861816,-0.0686604606131,0.314792761317
76023,3,19.72,38.52,2.0,1.66514745305,-0.167426273477,0.314319027224
102291,3,19.08,40.12,1.0,2.04093450813,1.04093450813,0.314150695477
8460,3,21.24,36.92,1.0,1.68039450109,0.680394501093,0.313424580243
44949,5,20.32,42.52,3.0,2.79743186064,-0.0675227131187,0.313246193097
58410,5,23.8,42.24,0.0,2.60890208013,-99999.0,0.313170101558
6705,1,11.48,23.0,1.0,1.39995262805,0.39995262805,0.313162947603
20340,4,17.0,37.48,2.0,3.11997501544,0.559987507721,0.313078003758
79920,3,19.12,35.48,0.0,1.8955329185,-99999.0,0.312666761091
37419,2,5.44,8.44,2.0,1.78629606779,-0.106851966106,0.312246250758
25872,3,20.24,42.0,2.0,1.66729930427,-0.166350347863,0.312241185096
62481,1,12.96,3.68,1.0,1.45052523743,0.450525237429,0.311816798738
99921,5,22.28,5.24,1.0,2.64692583198,1.64692583198,0.311264731754
81471,3,19.8,41.08,1.0,1.67038564163,0.670385641626,0.310738134214
8928,2,11.44,25.52,1.0,1.42660404882,0.426604048822,0.30965863245
60363,5,22.92,46.2,1.0,2.61020182838,1.61020182838,0.308524937824
55977,3,18.92,4.72,29.0,29.0312,0.00107586206897,0.308248004037
155734,5,5.4,23.72,12.0,12.0568639136,0.00473865946953,0.307065133626
75354,2,11.12,2.84,4.0,3.92323946525,-0.0191901336878,0.307042139005
48384,1,14.68,27.4,2.0,2.49938733961,0.249693669803,0.305362041541
83598,3,18.32,31.64,2.0,1.7146763449,-0.142661827552,0.303733724118
62733,3,18.0,38.64,2.0,1.70873431345,-0.145632843276,0.303680003959
42876,3,19.84,41.84,2.0,1.77085088425,-0.114574557874,0.303440687366
46941,1,13.84,29.44,0.0,1.33950216111,-99999.0,0.303339276258
93180,5,22.6,43.24,1.0,2.5971440699,1.5971440699,0.302648338654
37419,1,6.28,9.76,2.0,1.77921750662,-0.110391246692,0.302488413928
88995,1,3.36,13.8,2.0,1.81174090574,-0.0941295471308,0.301918568153
52863,3,19.2,31.48,2.0,1.7146763449,-0.142661827552,0.301506367736
63642,2,11.64,21.56,0.0,1.39762424644,-99999.0,0.300982678749
3063,2,9.28,24.32,1.0,1.70350437544,0.703504375436,0.299502415815
78225,1,13.96,25.56,2.0,2.31191029131,0.155955145656,0.298177301818
79092,5,20.64,41.8,0.0,2.5971440699,-99999.0,0.297472443761
24876,2,10.16,21.0,1.0,1.43392077538,0.433920775382,0.296989879841
26733,2,2.72,11.44,0.0,1.40003845333,-99999.0,0.29646246408
46728,1,12.6,25.8,1.0,1.38708972754,0.387089727542,0.294231221975
47298,2,4.4,2.28,0.0,2.60003845333,-99999.0,0.292878342841
36675,1,12.68,29.0,1.0,1.42233248926,0.422332489258,0.292740264491
81750,5,23.12,5.56,2.0,2.65827639973,0.329138199864,0.291394628617
68448,3,21.2,40.84,0.0,1.66514745305,-99999.0,0.290270621308
91209,2,9.2,22.0,2.0,1.78641865471,-0.106790672647,0.288907945658
44751,3,20.8,38.64,2.0,1.77771826831,-0.111140865846,0.288868144831
79497,4,17.76,35.72,1.0,3.41997501544,2.41997501544,0.28822472051
86235,3,18.28,5.04,2.0,1.82504203283,-0.087478983584,0.28710563352
72060,1,12.32,25.84,0.0,1.6346581732,-99999.0,0.285441613087
8322,3,19.56,4.52,0.0,2.25300781411,-99999.0,0.285018913523
47556,1,14.4,29.36,0.0,1.37428425396,-99999.0,0.281491950078
102291,5,21.44,45.16,0.0,2.5971440699,-99999.0,0.281445225528
64002,1,14.64,3.48,0.0,1.40931973439,-99999.0,0.28010763111
36675,2,11.0,25.12,0.0,1.39762424644,-99999.0,0.27977357865
69210,5,21.72,47.76,1.0,2.5971440699,1.5971440699,0.27936129842
26328,5,23.16,7.52,0.0,2.5971440699,-99999.0,0.278210524977
38670,1,13.24,3.08,0.0,1.40193445682,-99999.0,0.276991775867
49071,2,11.6,2.96,1.0,1.42901825572,0.429018255718,0.276943744883
44034,2,9.96,20.32,0.0,1.40003845333,-99999.0,0.275676903524
3105,1,12.68,25.6,0.0,1.3346581732,-99999.0,0.275262856034
8928,1,13.2,29.44,1.0,1.36466935997,0.364669359971,0.275215468054
40812,4,16.52,33.4,3.0,3.1533574419,0.0511191473011,0.275033519259
31464,2,11.0,24.32,0.0,1.39762424644,-99999.0,0.274473125664
26733,3,4.56,19.08,0.0,1.64521815257,-99999.0,0.274017121182
38700,5,23.32,5.08,0.0,2.64692583198,-99999.0,0.273192056445
60471,2,12.68,23.68,1.0,1.69762424644,0.697624246442,0.272581824193
